"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"85","95","Funny, Clever, Delightful, Entertaining, Great singing  TheaterGuy",""," April 3rd, 2017","See it if you have any connection to 9/11-I promise, this show will redeem your faith in humanity!! It's delightful without being sappy.","Don't see it if you are extremely sensitive about 9/11, although it's not a 9/11 show...it's about the best of humanity.="
"86","90","Absorbing, Profound, Great staging  Suzanna",""," March 31st, 2017","See it if you love great storytelling.","Don't see it if you don't like musicals.="
"87","75","Funny, Absorbing, Clever, Entertaining, Great singing  Ryan L 6131",""," March 31st, 2017","See it if You want your spirits lifted and need to be reminded of the very best of humanity on the very worst of days. pedestrian lyrics done well.","Don't see it if Just see it="
"88","90","Absorbing, Ambitious, Clever, Dizzying, Profound  Laurie R",""," March 31st, 2017","See it if you believe in humanity. It's a touching story about 9/11, that can help with healing. Actors play many roles & it is very fast moving.","Don't see it if you don't want to experience an unconventional musical. The music is quite similar throughout.="
"89","100","Absorbing, Great acting, Must see, Great singing  Audrey S",""," March 30th, 2017","See it if you want to be totally enchanted and very much moved","Don't see it if you have a heart of stone="
"90","85","Absorbing, Delightful, Refreshing, Riveting  Joe 5",""," March 30th, 2017","See it if you want to see a lively, moving musical about the hospitality of the citizens of NewFoundland during the 911 closure of US airspace.","Don't see it if you don't want to be reminded about anything to do with 911 even thought it is done with great energy, passion and love through song & dance="
"91","75","Quirky, Cliched, Overrated  Julie 3",""," March 29th, 2017","See it if you want a feel-good musical or to leave feeling better about humanity.","Don't see it if you want a complicated book or score; you are allergic to  cute;  or have sophisticated taste in musicals.="
"92","90","Absorbing, Delightful, Refreshing, Great ensemble cast  Kate FC",""," March 27th, 2017","See it if you want an uplifting show that has the potential to be overly cheesy but errs just on the side of not overdoing it","Don't see it if you dislike it when actors play multiple characters; you don't like human interest stories="
"93","100","Must see, Great singing, Touching, Heartwarming, Exhilarating  Betty 609052",""," March 27th, 2017","See it if You enjoy marvelous music with wonderful stories. You want to see something uplifting.","Don't see it if You just don't like musicals no matter what. You find reminders of 9/11 too painful. You are confused by actors playing multiple roles.="
"94","90","Clever, Delightful, Must see, Great singing, Great staging  Andrew B",""," March 27th, 2017","See it if you love musicals with fresh stories and uplifting characters. It is a delight and an incredible testament to the power of relationships.","Don't see it if you aren't interested in the story of the 38 planes that landed in Newfoundland in 2001. The music and lyrics are all that narrative.="
"95","92","Delightful, Thought-provoking, Must see, Profound, Refreshing  stephanie 35",""," March 26th, 2017","See it if you want a heart felt and uplifting true story. You will experience every emotion during this show. A must see of the season.","Don't see it if you want something that is fictional="
"96","90","Delightful, Relevant, Entertaining, Timely, Great staging  Randy",""," March 26th, 2017","See it if You want or need to be reminded that strength comes from diversity and kindness.","Don't see it if You are a misanthrope.="
"97","77","Absorbing, Quirky, Relevant, Resonant, Touching  NRussotto",""," March 25th, 2017","See it if you'd like to see a touching story well-told by a very good ensemble, and you can forgive the sometimes clunky writing (both book and music)","Don't see it if you really want this to be perfect. It says a lot that the most memorable tune in the show is,  My Heart Will Go On  from Titanic.="
"98","80","Intelligent, Refreshing, Relevant, Resonant, Entertaining  Suzanne 2",""," March 25th, 2017","See it if You want something uplifting without being saccharine. You enjoy Anglo-Irish-Scottish folk music (traces of this in the score)","Don't see it if As others have said, if 9/11 is a trigger for you="
"99","89","Absorbing, Delightful, Thought-provoking, Relevant, Resonant  IAmMyOwnWife",""," March 24th, 2017","See it if you want to weep and chuckle in equal measure over 100 minutes. Sweet & somber, without artifice.","Don't see it if you do not want to revisit feelings and relive memories over 9/11. It does, however, serve as a timely reminder of kindness & gratitude.=Also This is an intimate play wrapped inside a tenderly staged and scored musical. Left the theater with tear streaked cheek & a belly/spirit lightened by genuine Canadian goodness....<U+00A0>Read more Read less="
"100","91","Absorbing, Thought-provoking, Must see, Heartfelt, Excellent, talented cast  Bette T",""," March 24th, 2017","See it if enjoy original musicals or stories based on a true, historical event.","Don't see it if I think everyone should see it, even those who were affected closely by that horrific day (9/11/2001)="
"101","90","Broadway Showbiz","Corine Cohen","March 16th, 2017","This show has gorgeous music and lyrics. It is the CD I can<U+2019>t wait to own...This show is entertaining, uplifting and sweet. It was the perfect afternoon out and a show you can<U+2019>t help but love. I was tapping my feet to the fantastic Celtic rock music, and I had the best time. It is a must see...This show is very moving, and you might need tissues!",""
"102","80","Theater Life","Isa Goldberg","May 3rd, 2017","As reported, 'Come from Away,' appears to be the season<U+2019>s sleeper...Kelly Devine brings an easy buoyant charm to the choreography, and Christopher Ashley<U+2019>s direction leaves this humble tale in the hands of an earnest ensemble. But what is most refreshing is Irene Sankoff's and David Hein's book, music, and lyrics, which reveal grace in simplicity, and good faith in humankind.",""
