"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1502","80","Dizzying, Enchanting, Entertaining, Classic, Extravagant  Mandilton",""," November 8th, 2016","See it if You're a Disney fan, and you enjoyed previous Disney Broadway adaptations","Don't see it if You're not into extravagant musical numbers="
"1503","98","Clever, Enchanting, Masterful, Great staging  Joanne 6313",""," November 8th, 2016","See it if You want your breath to be taken away by the magic carpet ride and the appearance of the Genie","Don't see it if You don't believe in magic.="
"1504","77","Funny, Delightful, Enchanting, Masterful, Great staging  Carlee N",""," November 7th, 2016","See it if You loved the Disney movie and the songs!","Don't see it if You don't like minor changes or characters missing="
"1505","95","Clever, Delightful, Enchanting, Masterful, Entertaining  Arlette I",""," November 7th, 2016","See it if If you liked the movie and loved the songs","Don't see it if You hate music or hate the world..."
"1506","83","Delightful, Overrated, Entertaining  Fernanda J",""," November 7th, 2016","See it if you are into an amazing set and costume design","Don't see it if you have too many high expectations and love the movie too much (Jafar to me was disappointing as a villain, but its worth it for the Genie)"
"1507","85","Delightful, Enchanting, Great acting, Great singing, Great staging  Mary P 631168",""," November 6th, 2016","See it if you love Disney!","Don't see it if you hate Disney"
"1508","89","Funny, Delightful, Enchanting, Entertaining, Great staging  Emma 6311",""," November 6th, 2016","See it if You enjoy magic, fun, and a bit of romance.","Don't see it if You don't have a very good imagination."
"1509","71","Absorbing, Ambitious, Clever, Delightful, Enchanting  Maya 6311",""," November 6th, 2016","See it if You love Disney classics","Don't see it if Don't like magical journeys.="
"1510","77","Funny, Enchanting, Great acting, Great writing, Hilarious  Zoey H",""," November 6th, 2016","See it if You love romance and the stereotypical musical. Great for kids and families. The genie is great comedic relief for those who want humor.","Don't see it if If you want something more contemporary. You do not like romance as the main plot.="
"1511","88","Ambitious, Enchanting, Romantic, Entertaining, Great staging  RebeccaAnderson",""," November 6th, 2016","See it if You love the Disney film and the songs.","Don't see it if You are too attached to the everything being exactly like the Disney movie.="
"1512","100","Delightful, Enchanting, Epic, Must see, Entertaining  Leona O",""," November 6th, 2016","See it if You're looking for a great musical. Dancing, singing, comedy, romance, excitement. This show has it all. Loved it!","Don't see it if You don't like musicals. There is truly nothing bad to say. This one is a must see. :)="
"1513","100","Funny, Delightful, Must see, Entertaining, Great singing  DesireGuzman",""," November 5th, 2016","See it if Like funny shows, like Disney, have small kids.","Don't see it if You like more realistic and mature shows="
"1514","95","Absorbing, Clever, Delightful, Enchanting, Masterful  Danielle 6308",""," November 5th, 2016","See it if You love Disney, hilarious yet thought-provoking musicals, amazing singing and dancing, bright, colorful numbers, and magic.","Don't see it if You want the story to be EXACTLY like the movie, you want an edgy new musical, and you hate beautiful and masterful musicals"
"1515","100","Enchanting, Entertaining, Great staging  Kelly 6310",""," November 5th, 2016","See it if You love the movie Aladdin especially genie","Don't see it if If you didn't like Robin Williams genie="
"1516","100","Masterful, Must see, Entertaining, Great singing  MARSHA 6310",""," November 5th, 2016","See it if A must see...it was entertaining from beginning to end!!","Don't see it if LOVED the show! A show for all ages!="
"1517","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  C Bella",""," November 4th, 2016","See it if You love to laugh <U+0001F602>","Don't see it if Don't want your face to hurt from laughing="
"1518","93","Funny, Delightful, Enchanting, Entertaining, Great singing  Abby D 6308",""," November 3rd, 2016","See it if You love disney","Don't see it if You dont love disney"
"1519","94","Funny, Enchanting, Entertaining, Great singing, Great staging  Melissa G 2",""," November 2nd, 2016","See it if you love Disney","Don't see it if don't love Disney"
"1520","90","Funny, Ambitious, Clever, Quirky, Great singing  Kenia B",""," November 2nd, 2016","See it if you like a different experience every show love improv and have a soft spot for Disney","Don't see it if You don't like musicals that mimic the movie="
"1521","71","Delightful, Exquisite, Disappointing, Entertaining, Great staging  Elyssa 6307",""," November 2nd, 2016","See it if you are looking for a bright, beautiful, large production musical and/or are a Disney fan","Don't see it if you are looking for exceptional singing (this show is more about the production as a whole) or if you are too attached to the original movie="
"1522","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Ichimutsu",""," November 2nd, 2016","See it if Magic, and high tide adventures are your sort of cup of tea!","Don't see it if There's no reason to not watch the show!="
"1523","70","Must see, Romantic, Entertaining, Great staging, Fluffy  Beverly 6231",""," November 2nd, 2016","See it if you are a Disney fan.","Don't see it if you aren't a Disney fan."
"1524","95","Delightful, Enchanting, Entertaining  Avrom",""," October 31st, 2016","See it if You crave entertainment","Don't see it if You have no imagination="
"1525","90","Delightful, Must see, Hilarious, Entertaining  Melissa 6305",""," October 31st, 2016","See it if you enjoy other Disney musicals, amazing dance numbers, family friendly shows, and great special effects!","Don't see it if If you are not a fan of Disney or looking for a dramatic play. This is more just a fun show with Classic Disney songs and special effects."
"1526","99","Funny, Delightful, Entertaining, Great singing, Great staging  So Anthony",""," October 30th, 2016","See it if You're a fan of Disney musicals and enjoy connecting with your inner child. Enjoy dazzling costumes and magnificent sets.","Don't see it if You don't enjoy music or the sounds of children laughing=Also James Monroe Igehart is pure genie-ous and brilliant on the stage.="
"1527","80","Enchanting, Romantic, Entertaining, Great staging, Fluffy  jessica muck",""," October 30th, 2016","See it if You want to see some of the coolest staging and stunts ever. If you want something fun and cute. If you want to take your child to a show.","Don't see it if You want something more mature. You don't want to hear children crying and stuff in the theater, because many people bring their kids.="
"1528","88","Ambitious, Clever, Delightful, Enchanting, Entertaining  Susan 630252",""," October 28th, 2016","See it if you like amazing acting, costumes and sets.","Don't see it if Can't think of any reason not to see it. I loved it!="
"1529","60","Disappointing, Overrated, Great singing  Ronni 6301",""," October 27th, 2016","See it if Go with kids seeing their first Broadway show. Visual interesting with all the detail you would expect. Some strong performances.","Don't see it if You are like plays and story based musicals not based on a Disney movie"
"1530","87","Funny, Clever, Delightful, Enchanting, Intelligent  Senewa S",""," October 24th, 2016","See it if If you love the original movie, you'll love the adaptation of Aladdin. You should definitely see it for the wonder of the production.","Don't see it if There is no reason you should not see it."
"1531","74","Epic, Disappointing, Cliched, Overrated  Tom 6294",""," October 24th, 2016","See it if You LOVE Disney shows.","Don't see it if Like challenging musical theatre"
"1532","73","Funny, Enchanting, Entertaining, Great singing, Great staging  Marcus J",""," October 23rd, 2016","See it if you have young children.","Don't see it if you are not a Disney fan."
"1533","100","Entertaining  Adjoa S",""," October 20th, 2016","See it if You love Disney","Don't see it if You hate Disney="
"1534","80","Funny, Delightful, Enchanting, Quirky, Great singing  Diane D 2",""," October 20th, 2016","See it if You have children and adore all things Disney.","Don't see it if You're a grouchy old person who doesn't enjoy being around children!"
"1535","92","Clever, Delightful, Epic, Romantic, Hilarious  Breelyn",""," October 20th, 2016","See it if You you love Disney and want to see it in a live upbeat version.","Don't see it if You don't like Disney because it is very Disney heavy.="
"1536","82","Funny, Absorbing, Great acting, Romantic, Entertaining  mac22",""," October 19th, 2016","See it if you want to see you're favorite disney movie come to life!","Don't see it if you are not into disney="
"1537","100","Enchanting, Exquisite, Must see, Entertaining, Great singing  Michael 6293",""," October 19th, 2016","See it if You loved the movie and want to see the reason James Monroe Igelhart won his Tony. The show grasp the audience from start to finish.","Don't see it if This is a must see!!="
"1538","92","Clever, Enchanting, Entertaining, Great singing, Great staging  Daniel S 6287",""," October 15th, 2016","See it if you are a fan of the movie or Disney musicals","Don't see it if you are easily enchanted"
